investor_a,investor_b,total_coinvestments
a73d28da-98be-ca04-f5c7-389e1c15635f,e5b9e682-59cb-e8f6-ab2d-e9f0ca41b40d,1
a73d28da-98be-ca04-f5c7-389e1c15635f,fcf60dd3-81fb-bcaf-4454-1b1421fd6496,1
31d533f0-f982-33d6-62b6-3ee2b9257d30,a73d28da-98be-ca04-f5c7-389e1c15635f,1
a73d28da-98be-ca04-f5c7-389e1c15635f,ac857cff-111a-4cfb-9e36-f409a0142396,1
13aadf02-2758-3885-3731-803d7a5f5402,38f7c560-434f-4ee0-b5c9-745032ea7ea9,1
38f7c560-434f-4ee0-b5c9-745032ea7ea9,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,1
02e6a6f3-81f2-c63f-21d4-d29fb4b83e85,38f7c560-434f-4ee0-b5c9-745032ea7ea9,1
38f7c560-434f-4ee0-b5c9-745032ea7ea9,46ab8351-fff8-474d-b924-a0301e4c0ada,1
2b638738-df6a-422c-b9ac-4d4b12e6942c,38f7c560-434f-4ee0-b5c9-745032ea7ea9,1
53377857-8995-2128-8f85-bfc8c4a2178e,c5441c1b-8b8f-86f5-ca31-9aa050613454,2
a004ebb9-a2e5-0c9e-465a-120751f0456a,c5441c1b-8b8f-86f5-ca31-9aa050613454,1
0daef268-9d2c-d148-48e6-0c6d4c2fabb5,c5441c1b-8b8f-86f5-ca31-9aa050613454,1
8426c4a7-1fff-c3d8-9af4-e673a788212d,c5441c1b-8b8f-86f5-ca31-9aa050613454,1
c5441c1b-8b8f-86f5-ca31-9aa050613454,fcf60dd3-81fb-bcaf-4454-1b1421fd6496,2
39e6ad18-504f-fde9-1eb0-f4825a9b24d2,c5441c1b-8b8f-86f5-ca31-9aa050613454,1
c5441c1b-8b8f-86f5-ca31-9aa050613454,e98345ec-cc19-bd4c-f502-affff6b3ec87,1
c1eff7aa-2934-0f7c-1f92-ac5061dbeb73,c5441c1b-8b8f-86f5-ca31-9aa050613454,2
756710c2-c2a0-53b8-20b8-b408b8eca7ee,c5441c1b-8b8f-86f5-ca31-9aa050613454,1
1958e5fb-f808-c866-81b4-c6e27f77edd4,c5441c1b-8b8f-86f5-ca31-9aa050613454,1
8dec8050-73a9-2943-dac3-830e705f9f1b,fcf60dd3-81fb-bcaf-4454-1b1421fd6496,1
1a3f81de-d5b2-0745-0c62-efaae40629d6,8dec8050-73a9-2943-dac3-830e705f9f1b,1
8dec8050-73a9-2943-dac3-830e705f9f1b,8f1b5d66-55a1-a080-03f3-d8cdab690f0d,2
8dec8050-73a9-2943-dac3-830e705f9f1b,ae6c664c-4dd9-40b0-bd6f-2d13693deed4,1
8dec8050-73a9-2943-dac3-830e705f9f1b,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,1
2926c73b-45cc-2e8e-9f67-ac996689d3a1,fe2d1e8b-f607-3c9f-fad7-98fb8412f77e,1
c2e49a9b-11bf-40ca-9ea2-804b957128af,fe2d1e8b-f607-3c9f-fad7-98fb8412f77e,1
90411993-fe03-4d01-9b85-97500f21f970,d03c83f5-adf0-4a06-a33a-4748e984dc72,1
d03c83f5-adf0-4a06-a33a-4748e984dc72,fefb5595-3e9b-4bc5-ba50-4c6dfd290347,1
8342a4b7-f98d-44c6-a117-43c1400568a2,d03c83f5-adf0-4a06-a33a-4748e984dc72,1
5b335f1a-803a-4075-b827-32bdde83129e,d03c83f5-adf0-4a06-a33a-4748e984dc72,1
a2ff789c-af97-0574-bbe6-f707c5766651,d03c83f5-adf0-4a06-a33a-4748e984dc72,1
ac6540c9-76a7-869e-cd1d-36ccfc032313,b6d5a22d-ee9b-2225-b005-e24b29cc6811,1
9563896a-9a93-eb1f-c9ed-04d8b90d69ef,b166bffc-3690-7300-e609-f5fd3fbeba9a,1
44a44a8c-217c-cce6-d090-2361bf09ba13,9563896a-9a93-eb1f-c9ed-04d8b90d69ef,1
525f5579-1f87-cf70-ff5a-9de397f6fa5d,9563896a-9a93-eb1f-c9ed-04d8b90d69ef,1
339bb1c4-2e55-4c97-b0d0-8e2002564094,9563896a-9a93-eb1f-c9ed-04d8b90d69ef,1
8232e9de-50db-e252-5825-c6faaf3f466d,b77e9ec6-ea3d-29c7-79d0-7ee2550922c5,1
339bb1c4-2e55-4c97-b0d0-8e2002564094,b77e9ec6-ea3d-29c7-79d0-7ee2550922c5,1
7de64040-14b2-70c3-775c-221d675b0af4,adf6e80a-bd62-4767-8ad0-534416b7381d,1
20c21955-325e-6692-09b6-313311b63788,adf6e80a-bd62-4767-8ad0-534416b7381d,1
8426c4a7-1fff-c3d8-9af4-e673a788212d,adf6e80a-bd62-4767-8ad0-534416b7381d,1
adf6e80a-bd62-4767-8ad0-534416b7381d,b9b73f6e-f89c-15c2-e8ce-a3e710825546,1
adf6e80a-bd62-4767-8ad0-534416b7381d,e7a1df00-0943-33cc-d451-8c2c6eae12e5,1
f4bc9863-c3a2-7865-ba2b-49e6298615ee,fcbb780d-40c5-94e7-48aa-bc31cb36b82b,2
4d923df2-cae7-c7a6-44e1-7044b14c5871,56e40f50-97c7-2a77-255d-1d97d5f30646,1
4d923df2-cae7-c7a6-44e1-7044b14c5871,65453fa9-443d-582c-4e49-6dd46023f835,1
3047963c-d0cf-4530-84d5-71a43ee7b0ae,b4386e5f-53a6-fc77-ebd4-b6e0bef0aaef,1
18b7a3da-0ec3-b72e-94d5-650dc8b2df7d,3047963c-d0cf-4530-84d5-71a43ee7b0ae,1
3047963c-d0cf-4530-84d5-71a43ee7b0ae,ee14fe3a-7664-fcd6-eb23-0fd4a42672ee,1
06b4ce1a-e93e-777b-0f4a-836b583a0039,3047963c-d0cf-4530-84d5-71a43ee7b0ae,1
0ec6b423-a5f0-d801-1a5f-3564e597f848,a6754391-aec0-6bed-309e-89df12830451,1
7de64040-14b2-70c3-775c-221d675b0af4,a6754391-aec0-6bed-309e-89df12830451,1
17d0fd03-ea64-1018-97ba-2dbcd1f64d73,a6754391-aec0-6bed-309e-89df12830451,1
126079e8-c838-49cc-8d8e-26155cde32cc,a6754391-aec0-6bed-309e-89df12830451,1
0da88335-d062-4770-bc45-d59eca4b73e2,a6754391-aec0-6bed-309e-89df12830451,1
8426c4a7-1fff-c3d8-9af4-e673a788212d,c19d5ae6-084f-bfdb-e57f-816a916d59bf,2
56e40f50-97c7-2a77-255d-1d97d5f30646,c19d5ae6-084f-bfdb-e57f-816a916d59bf,1
4d501cdf-cc16-7a81-c7f1-3acf945f59c3,c19d5ae6-084f-bfdb-e57f-816a916d59bf,1
dcdaae03-9e16-48ab-85d7-ed7ef9a0f11e,eab687e4-3603-4bb7-829f-81f0f9ccfd83,1
56240d7d-a48a-a683-bee7-fe39ddb1bc36,eab687e4-3603-4bb7-829f-81f0f9ccfd83,1
53377857-8995-2128-8f85-bfc8c4a2178e,eab687e4-3603-4bb7-829f-81f0f9ccfd83,2
054264cb-fb84-4ba3-b43c-f1916228538e,acddc982-f23b-b2c6-6025-3e9efbfd6ed4,1
054264cb-fb84-4ba3-b43c-f1916228538e,56240d7d-a48a-a683-bee7-fe39ddb1bc36,1
52931ccc-8937-47d9-b300-eb1184fe364d,dcdaae03-9e16-48ab-85d7-ed7ef9a0f11e,3
52931ccc-8937-47d9-b300-eb1184fe364d,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,1
6a0c9397-93d1-fbb0-9ab0-b76946bb0d3f,b08efc27-da40-505a-6f9d-c9e14247bf36,1
6a0c9397-93d1-fbb0-9ab0-b76946bb0d3f,cedd6a2d-2300-dc78-1509-e4091018c69e,1
0981caef-fe27-4b27-95bb-679a74c0e453,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,1
09019510-9405-852d-cc4b-404303f7da58,6aadd815-82c8-4625-9228-a714edc1b949,1
6aadd815-82c8-4625-9228-a714edc1b949,ed69e301-12ee-4b90-b3b7-8057a2284352,1
6aadd815-82c8-4625-9228-a714edc1b949,ef769e2e-eac8-4093-b8de-c8df676aef8b,1
451ec85b-60cd-c9cc-7fae-f31a86d29fab,a004ebb9-a2e5-0c9e-465a-120751f0456a,1
451ec85b-60cd-c9cc-7fae-f31a86d29fab,56e40f50-97c7-2a77-255d-1d97d5f30646,1
15c99be6-9337-4658-bc3c-f7a775ab2323,451ec85b-60cd-c9cc-7fae-f31a86d29fab,1
60fd03db-a3c5-4117-8c51-7240138c37bf,d8a1bb39-cdd8-d7f8-2ded-4455ee7662d9,1
328b7057-c2bc-47b3-a18e-474373f66e94,96feb2dc-b020-49b2-8095-bf4814a41aa4,1
328b7057-c2bc-47b3-a18e-474373f66e94,f15fb733-4031-4b43-b7b0-0f0640244e99,1
328b7057-c2bc-47b3-a18e-474373f66e94,a6a1d7e1-e15a-0659-ef96-9b4484fd575c,1
03739448-4070-6c04-ab02-15f11dae459b,babc0d2e-5076-777c-68f7-7042a57571b5,1
182168d5-5634-905a-cf92-3d29eedfa037,263656a0-5922-b42f-eeff-34f61fe4eff8,1
182168d5-5634-905a-cf92-3d29eedfa037,60f2c687-7546-caa5-cf81-38ce02377cad,1
182168d5-5634-905a-cf92-3d29eedfa037,66728421-e17b-2f25-b41c-8c0be6f2ced3,1
3079c772-1cf3-4fed-8dc2-2b0c746b1f8c,3c6dccf2-6527-4094-a6e8-3da9032e70cc,1
3dc1eb59-8991-48a4-9aee-78f943339873,b8ac5fc1-7e3f-4409-ada6-a02f7b33b4c6,1
b4386e5f-53a6-fc77-ebd4-b6e0bef0aaef,baa059b8-f32f-4336-a8b8-2dafbfecc96e,1
47b84763-9727-7cdf-b194-2742e3963147,baa059b8-f32f-4336-a8b8-2dafbfecc96e,1
baa059b8-f32f-4336-a8b8-2dafbfecc96e,c9918d61-0e79-765c-bc28-69fc3cb0190e,1
267ff47f-8562-db1d-71f4-0496ffbf686e,8426c4a7-1fff-c3d8-9af4-e673a788212d,1
5e247565-fccd-61d0-98eb-cdc03cf1342e,cff06a98-5cd2-4486-85f0-0ae37d69c9b5,1
3c6dccf2-6527-4094-a6e8-3da9032e70cc,64495630-b5f9-7535-71e2-4ca33b46f31f,1
cc8191b3-a5a1-49aa-8428-8efa8da06119,de00253b-9b93-43ff-be29-044f8715e352,1
30b3efdf-6024-804d-ea55-c4d1a8dfc86c,66728421-e17b-2f25-b41c-8c0be6f2ced3,1
96712e17-5941-6c09-3124-176e08daa746,e994b047-3d0c-4e9e-9169-67900d34985b,1
cff06a98-5cd2-4486-85f0-0ae37d69c9b5,e994b047-3d0c-4e9e-9169-67900d34985b,1
6de6be2f-97e6-e08e-4a7d-df1457a306d4,9a86106b-5e5b-d9b2-86b6-368c28360a5b,1
8e2b88fc-86e9-8c66-a647-0e3f48c785bf,de03c4eb-3e08-16aa-b1db-ad0711e845e1,1
4d501cdf-cc16-7a81-c7f1-3acf945f59c3,8e2b88fc-86e9-8c66-a647-0e3f48c785bf,1
32a9cc7c-cc8d-a568-4739-e77cd54b67f1,b4386e5f-53a6-fc77-ebd4-b6e0bef0aaef,1
754749d1-92ad-220d-212b-59940889c59b,7db801b5-a942-df3e-fcac-a978174c3eef,1
acddc982-f23b-b2c6-6025-3e9efbfd6ed4,fc1f43c2-c19e-8796-ccf9-06ce2ae7f8e0,1
93532aa9-f20e-4777-b78e-84e4e40a1b17,fc1f43c2-c19e-8796-ccf9-06ce2ae7f8e0,1
53377857-8995-2128-8f85-bfc8c4a2178e,fc1f43c2-c19e-8796-ccf9-06ce2ae7f8e0,1
83a32e0c-9175-00b2-cf85-6f3e185dce37,b35f2226-1c6d-7b92-f24b-6ec380d7ee42,1
dfcaccb0-7f9c-2b64-f78d-a85ed0f83de0,f187a10f-cf31-4aa9-8cb1-1ee018e8f96f,1
17955436-6f1d-4ee5-82b1-22ff269bea6a,dfcaccb0-7f9c-2b64-f78d-a85ed0f83de0,1
1da39aef-3b42-4c49-8498-2b7bb6785d5a,8797828c-add5-fe2b-b89f-2737abb6aab8,1
1da39aef-3b42-4c49-8498-2b7bb6785d5a,d1fe2d6b-6051-027c-e4e2-586e93ac6b4a,1
1da39aef-3b42-4c49-8498-2b7bb6785d5a,5f8da149-2e69-4b0d-a1e3-abca45008c28,1
058a2348-b373-aa23-bcbc-1cf80b913646,83a32e0c-9175-00b2-cf85-6f3e185dce37,1
058a2348-b373-aa23-bcbc-1cf80b913646,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,1
41bcda44-8b9c-4606-a18d-28bbc0efc94f,d0a718c8-b949-ea13-337b-2557ae03c444,1
957a71d9-ba98-61a3-0496-007c3dfd84a6,a8359a92-f454-905f-4b71-58ae3171151c,1
53377857-8995-2128-8f85-bfc8c4a2178e,a8359a92-f454-905f-4b71-58ae3171151c,1
7de64040-14b2-70c3-775c-221d675b0af4,a8359a92-f454-905f-4b71-58ae3171151c,1
1bd15aa6-56ac-0d89-9405-7b7a4c8f76f0,d50627ab-78fe-4c23-9b00-903004bef932,1
75538100-36cc-ec63-0d96-8dd0e65146c0,e075716b-45b5-1d18-cf7a-48874b62ef23,1
0dad23db-707c-4711-a4be-d89b908930dc,75538100-36cc-ec63-0d96-8dd0e65146c0,1
199fc849-5309-fdae-ef64-c94180612d17,75538100-36cc-ec63-0d96-8dd0e65146c0,1
9730e02a-2f1c-4d20-8d71-8f4de9a49ecc,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,4
9730e02a-2f1c-4d20-8d71-8f4de9a49ecc,ae6c664c-4dd9-40b0-bd6f-2d13693deed4,1
9730e02a-2f1c-4d20-8d71-8f4de9a49ecc,f171f9f2-369e-70f0-7ba2-3f0d1c22444e,1
1bea9fcb-cea8-4c0b-8c56-51ce678e7afc,9730e02a-2f1c-4d20-8d71-8f4de9a49ecc,1
9730e02a-2f1c-4d20-8d71-8f4de9a49ecc,9ac9ae67-8b94-b039-57e4-04b7f2791719,2
9730e02a-2f1c-4d20-8d71-8f4de9a49ecc,fb115319-88ce-4747-9703-3d661dc6a799,1
5edeef9d-67a9-453a-a5d9-c3e2524596ae,9730e02a-2f1c-4d20-8d71-8f4de9a49ecc,1
26928aee-f842-a6a0-056f-d2883c22b5d6,53377857-8995-2128-8f85-bfc8c4a2178e,2
1b6f441c-79d5-479c-a679-7061b4dc0014,26928aee-f842-a6a0-056f-d2883c22b5d6,1
26928aee-f842-a6a0-056f-d2883c22b5d6,65453fa9-443d-582c-4e49-6dd46023f835,1
1316d39d-2b00-a0d6-8982-d1bda3787fcc,26928aee-f842-a6a0-056f-d2883c22b5d6,1
26928aee-f842-a6a0-056f-d2883c22b5d6,bef9c23a-4067-4f15-7ac4-05dee3f35749,1
1bd15aa6-56ac-0d89-9405-7b7a4c8f76f0,26928aee-f842-a6a0-056f-d2883c22b5d6,1
26928aee-f842-a6a0-056f-d2883c22b5d6,5ad70f24-23f2-418e-84d1-419ab8f5d963,1
26928aee-f842-a6a0-056f-d2883c22b5d6,d82f5588-d498-5fdb-5551-a7456997c198,1
26928aee-f842-a6a0-056f-d2883c22b5d6,de03c4eb-3e08-16aa-b1db-ad0711e845e1,1
26928aee-f842-a6a0-056f-d2883c22b5d6,8426c4a7-1fff-c3d8-9af4-e673a788212d,1
26928aee-f842-a6a0-056f-d2883c22b5d6,2ae517bd-f03e-b7fc-8e79-8448627d15c4,1
26928aee-f842-a6a0-056f-d2883c22b5d6,c55dd8ee-4ce7-48c1-9d9f-90f271b0d6e4,1
26928aee-f842-a6a0-056f-d2883c22b5d6,3af6482d-81c9-b834-8d1b-345d9a19b855,1
26928aee-f842-a6a0-056f-d2883c22b5d6,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,1
26928aee-f842-a6a0-056f-d2883c22b5d6,2e6f440d-da18-2e20-af9b-7ddb361792d2,1
82446a6d-aea5-cb5e-54e1-782bc7285b6b,8426c4a7-1fff-c3d8-9af4-e673a788212d,3
82446a6d-aea5-cb5e-54e1-782bc7285b6b,8c2904bd-f9a1-0f41-87db-16fae614ad2d,1
043d9e52-dcc0-0dd8-6074-206e42e20e13,82446a6d-aea5-cb5e-54e1-782bc7285b6b,1
82446a6d-aea5-cb5e-54e1-782bc7285b6b,bef9c23a-4067-4f15-7ac4-05dee3f35749,1
82446a6d-aea5-cb5e-54e1-782bc7285b6b,9da42114-b627-6926-f3b7-fd07e23fc337,1
289a3dae-5f5f-434a-b36f-828a03e61214,82446a6d-aea5-cb5e-54e1-782bc7285b6b,1
17d0fd03-ea64-1018-97ba-2dbcd1f64d73,82446a6d-aea5-cb5e-54e1-782bc7285b6b,1
82446a6d-aea5-cb5e-54e1-782bc7285b6b,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,1
3acb19e7-0673-df7f-8dd1-08ce7987c053,f0f12a36-d753-673a-df84-b7926bcaeb44,1
93532aa9-f20e-4777-b78e-84e4e40a1b17,f0f12a36-d753-673a-df84-b7926bcaeb44,1
8426c4a7-1fff-c3d8-9af4-e673a788212d,f0f12a36-d753-673a-df84-b7926bcaeb44,1
ae63a90d-9a92-4b69-9887-9dfdcf3a74b1,f0f12a36-d753-673a-df84-b7926bcaeb44,1
cbe9b2ff-ae8f-edd4-fdd3-e7d6e621a2e8,f0f12a36-d753-673a-df84-b7926bcaeb44,1
390fa05e-0677-638b-c0a3-f7d38e5a39b5,99f632cf-f087-c26e-28ee-e378dbcf95e1,1
0daef268-9d2c-d148-48e6-0c6d4c2fabb5,99f632cf-f087-c26e-28ee-e378dbcf95e1,1
8426c4a7-1fff-c3d8-9af4-e673a788212d,99f632cf-f087-c26e-28ee-e378dbcf95e1,1
99f632cf-f087-c26e-28ee-e378dbcf95e1,ddacc266-31cb-864c-5df8-94f401101652,1
99f632cf-f087-c26e-28ee-e378dbcf95e1,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,1
111c20bc-0812-4a4f-be02-b25a559c9978,b69419e2-81a6-6608-8331-f685d8341a6a,1
111c20bc-0812-4a4f-be02-b25a559c9978,73985719-ff01-920c-719e-cfc299c38111,1
111c20bc-0812-4a4f-be02-b25a559c9978,43e356e1-ea07-45fb-ac35-2224bd65ddd2,1
111c20bc-0812-4a4f-be02-b25a559c9978,16c534de-dc9f-4596-9c59-df2368699821,1
1fb57aca-9a36-42ac-beee-916a086463f5,5f11a8ac-84a7-7778-5a8e-90c77e8d596c,1
1fb57aca-9a36-42ac-beee-916a086463f5,889ec859-ae35-0768-8ca5-7132a248f423,4
1fb57aca-9a36-42ac-beee-916a086463f5,51597757-dfbf-456a-806d-4e1f63edebfd,1
1fb57aca-9a36-42ac-beee-916a086463f5,6ff11c35-d1fc-4841-b059-fae882329394,1
198cb75e-0c7a-e8c2-03c2-b7d51b065160,d1be8dd4-4e0b-0e6f-da65-92525a05374b,1
198cb75e-0c7a-e8c2-03c2-b7d51b065160,55317f90-e057-def5-0abc-f0c2671e6d39,1
198cb75e-0c7a-e8c2-03c2-b7d51b065160,3a056b49-d434-4c67-a5aa-f80103b356c8,1
198cb75e-0c7a-e8c2-03c2-b7d51b065160,55d9d7b2-3c0a-f750-6388-174164320bdc,1
1316d39d-2b00-a0d6-8982-d1bda3787fcc,198cb75e-0c7a-e8c2-03c2-b7d51b065160,1
198cb75e-0c7a-e8c2-03c2-b7d51b065160,94dc1b76-9cf6-49ce-bce8-20c8a005d074,1
198cb75e-0c7a-e8c2-03c2-b7d51b065160,33ca8fb7-d080-4f62-b49f-62eac59a9647,1
93532aa9-f20e-4777-b78e-84e4e40a1b17,f00c3679-6bc4-b3d7-3a30-ab5a03fcbd82,1
de03c4eb-3e08-16aa-b1db-ad0711e845e1,f00c3679-6bc4-b3d7-3a30-ab5a03fcbd82,1
6e12aa79-25db-4343-a50c-23710731f841,f00c3679-6bc4-b3d7-3a30-ab5a03fcbd82,1
f00c3679-6bc4-b3d7-3a30-ab5a03fcbd82,fcf60dd3-81fb-bcaf-4454-1b1421fd6496,1
ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,f00c3679-6bc4-b3d7-3a30-ab5a03fcbd82,1
9da42114-b627-6926-f3b7-fd07e23fc337,f00c3679-6bc4-b3d7-3a30-ab5a03fcbd82,1
0d21497a-7e8f-4228-2875-b10d8d75a505,119c1c4a-0ac3-7dfb-d777-028cd16d44d3,1
09704a6a-0b5d-4c41-9904-812cbcaab728,0e356998-37f1-d2b1-b6eb-2b62cf418b3e,1
09704a6a-0b5d-4c41-9904-812cbcaab728,65453fa9-443d-582c-4e49-6dd46023f835,1
441ff26a-3692-4dd4-999f-af47bb0b5785,e5690179-d9e7-1d19-10ff-6353c9884afb,1
e5690179-d9e7-1d19-10ff-6353c9884afb,fcf60dd3-81fb-bcaf-4454-1b1421fd6496,1
4d70bc4e-bea7-41da-a42c-2ef82e117fcd,e5690179-d9e7-1d19-10ff-6353c9884afb,1
61c3ce67-fb89-4536-85bd-39f4b02a9f3d,ff63447d-6734-47ed-8173-bcb44ed7a9c4,1
aefa3a84-5193-00c3-5cbf-ec5ec2645672,ff63447d-6734-47ed-8173-bcb44ed7a9c4,1
b08efc27-da40-505a-6f9d-c9e14247bf36,ba9f616e-9e7c-961b-0633-0532889b859b,1
ba9f616e-9e7c-961b-0633-0532889b859b,ed3cf4ed-3117-0977-0aeb-adf4a6105e15,1
ba9f616e-9e7c-961b-0633-0532889b859b,fc95d1b3-0ac3-73c7-7c7b-5ceddb50b2c2,1
17955436-6f1d-4ee5-82b1-22ff269bea6a,3ec60fc4-bb8d-444e-aea0-5f36058e9393,1
16afc245-e811-936c-46eb-0e97a629abeb,fd49b014-98f7-4b34-84fa-851e409863fa,1
16afc245-e811-936c-46eb-0e97a629abeb,1eb1dbd8-8475-0651-8b75-9e8643f3fe17,1
6abfef71-b2f5-31e2-c54c-1aa471a92a28,d8775780-78ac-4881-9aa3-d879f30a4c56,1
562cf346-6828-4898-84d7-75821666c505,d8775780-78ac-4881-9aa3-d879f30a4c56,1
cff06a98-5cd2-4486-85f0-0ae37d69c9b5,d8775780-78ac-4881-9aa3-d879f30a4c56,1
6138967c-e970-4ed8-8620-7c59eec762ab,8487d047-1992-47db-866f-6607accf43de,1
6138967c-e970-4ed8-8620-7c59eec762ab,94cfba84-f83d-89c3-7679-8083aff06025,1
1bea9fcb-cea8-4c0b-8c56-51ce678e7afc,32dce358-e13c-4463-86b1-b8d3c6def2fd,1
1a3f81de-d5b2-0745-0c62-efaae40629d6,32dce358-e13c-4463-86b1-b8d3c6def2fd,1
32dce358-e13c-4463-86b1-b8d3c6def2fd,4d70bc4e-bea7-41da-a42c-2ef82e117fcd,1
ddc891de-67a6-4a8a-8ea8-ec1238a76639,fb115319-88ce-4747-9703-3d661dc6a799,2
3033bb51-7bed-3f55-e40a-3f2db853c774,c07d466a-6b3a-44fe-981a-f3f39e59bc81,1
04a54454-d94a-0aba-ddc8-474567d96c2a,877a531c-20b4-106b-2433-a08e1ec9de77,2
8742b2c7-2c2f-419e-9c1f-dfa78ce3c19e,ee14fe3a-7664-fcd6-eb23-0fd4a42672ee,1
8742b2c7-2c2f-419e-9c1f-dfa78ce3c19e,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,1
4d70bc4e-bea7-41da-a42c-2ef82e117fcd,8742b2c7-2c2f-419e-9c1f-dfa78ce3c19e,1
32e3ce1f-affa-8423-cf2a-86157da63af5,86368757-a28f-6fa8-f973-be1f0e4af0b4,1
1a3f81de-d5b2-0745-0c62-efaae40629d6,86368757-a28f-6fa8-f973-be1f0e4af0b4,1
07ffde2d-5cbc-450d-a138-a0e195ca4939,86368757-a28f-6fa8-f973-be1f0e4af0b4,1
36d9ecab-ba7c-f17c-0a9c-fd02de781bf6,afbee825-3c89-e29e-44c8-a88c5754dfab,1
afbee825-3c89-e29e-44c8-a88c5754dfab,e73ccddd-0b9f-4bcc-8225-86811ef16ea8,1
7cc06644-7207-13b8-eb19-9e21f7cbb6b9,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,1
7cc06644-7207-13b8-eb19-9e21f7cbb6b9,ce91bad7-b6d8-e56e-0f45-4763c6c5ca29,1
1b486ccc-05a2-25e3-6a13-2c72d78d9d69,7cc06644-7207-13b8-eb19-9e21f7cbb6b9,1
5b335f1a-803a-4075-b827-32bdde83129e,b178c2c2-12da-5521-96b9-961662d1d9f6,1
846ba222-bfea-b06d-2b3b-639af4e06d6f,b178c2c2-12da-5521-96b9-961662d1d9f6,1
17678b53-cc24-45da-8b68-60ee57ef0c48,cd1df39e-fe61-4b46-813b-842e29fdb77c,1
3f84af76-a812-49c0-a05f-e45db4b2ef53,cd1df39e-fe61-4b46-813b-842e29fdb77c,1
17a7bd8d-de7c-48c3-b990-7a8b4117b50b,d16c4cbf-ce47-4851-a84e-931ad016d50d,1
17a7bd8d-de7c-48c3-b990-7a8b4117b50b,51a7b014-3771-e675-925f-b7d1c9a07ddb,1
341ce54e-7997-4262-94ba-c90692135cee,5a743ec5-6a33-eb26-9e75-ee0611edd311,1
341ce54e-7997-4262-94ba-c90692135cee,b166bffc-3690-7300-e609-f5fd3fbeba9a,1
1958e5fb-f808-c866-81b4-c6e27f77edd4,341ce54e-7997-4262-94ba-c90692135cee,1
1417de64-9e75-ff31-eb74-b52263a98414,24c4e6b5-62dc-4f68-926c-2babb21ca47c,1
24c4e6b5-62dc-4f68-926c-2babb21ca47c,396fffb9-71e7-4831-a525-e6c971ebac84,1
1bd15aa6-56ac-0d89-9405-7b7a4c8f76f0,24c4e6b5-62dc-4f68-926c-2babb21ca47c,2
170079fa-e182-4e0b-ac34-ab0ee2ff9af9,24c4e6b5-62dc-4f68-926c-2babb21ca47c,1
24c4e6b5-62dc-4f68-926c-2babb21ca47c,8410918c-6562-4d79-909f-8b2f19695968,2
24c4e6b5-62dc-4f68-926c-2babb21ca47c,69b5e8ec-6ce9-bf6a-6f77-0c6ae0e6fee7,1
24c4e6b5-62dc-4f68-926c-2babb21ca47c,94c2fe47-ad3d-d5ff-0e79-27bcfa5db658,1
24c4e6b5-62dc-4f68-926c-2babb21ca47c,eee22b9a-c29e-0e24-3837-9518b87db9a3,1
24c4e6b5-62dc-4f68-926c-2babb21ca47c,e8487396-f60c-25f1-2bb5-bfcb4e0f4b66,1
1bea9fcb-cea8-4c0b-8c56-51ce678e7afc,24c4e6b5-62dc-4f68-926c-2babb21ca47c,1
06b4ce1a-e93e-777b-0f4a-836b583a0039,4700af3b-d742-8a42-a3a7-e5117d521f20,1
4700af3b-d742-8a42-a3a7-e5117d521f20,8426c4a7-1fff-c3d8-9af4-e673a788212d,3
4700af3b-d742-8a42-a3a7-e5117d521f20,56e40f50-97c7-2a77-255d-1d97d5f30646,4
4700af3b-d742-8a42-a3a7-e5117d521f20,8bde54c8-cef4-b0a9-d6e8-30a38f05af4a,1
4700af3b-d742-8a42-a3a7-e5117d521f20,acddc982-f23b-b2c6-6025-3e9efbfd6ed4,1
2e6f440d-da18-2e20-af9b-7ddb361792d2,4700af3b-d742-8a42-a3a7-e5117d521f20,1
be09909d-83d9-f70e-867c-20a6f716a64e,e8add253-a824-0513-65b2-95b0286fce1e,1
ac83e966-cd61-c78d-afbf-ea824bbcdf91,e8add253-a824-0513-65b2-95b0286fce1e,1
e8add253-a824-0513-65b2-95b0286fce1e,fb8d57c4-eb30-d2e3-ac69-b62cc0f27bbf,1
bb2e38ec-fb10-43eb-af9e-3be0a4623b45,e8add253-a824-0513-65b2-95b0286fce1e,1
c4122807-f9d1-40a7-8c6b-597e8a78fb48,e8add253-a824-0513-65b2-95b0286fce1e,1
cbe9b2ff-ae8f-edd4-fdd3-e7d6e621a2e8,e8add253-a824-0513-65b2-95b0286fce1e,1
9ac9ae67-8b94-b039-57e4-04b7f2791719,e8add253-a824-0513-65b2-95b0286fce1e,1
1316d39d-2b00-a0d6-8982-d1bda3787fcc,9bef796d-d4af-48bb-9c64-f6d506896b27,1
